election_year,election_type,district_id,district_name,original_party_name,party_name,votes
2014,EP,804,Košice III,Strana občianskej ľavice,Strana občianskej ľavice,10
2014,EP,805,Košice IV,Strana občianskej ľavice,Strana občianskej ľavice,25
2014,EP,806,Košice - okolie,Strana občianskej ľavice,Strana občianskej ľavice,42
2014,EP,807,Michalovce,Strana občianskej ľavice,Strana občianskej ľavice,7
2014,EP,808,Rožňava,Strana občianskej ľavice,Strana občianskej ľavice,4
2014,EP,809,Sobrance,Strana občianskej ľavice,Strana občianskej ľavice,6
2014,EP,810,Spišská Nová Ves,Strana občianskej ľavice,Strana občianskej ľavice,7
2014,EP,811,Trebišov,Strana občianskej ľavice,Strana občianskej ľavice,3
2014,EP,,Spolu za SR,Strana občianskej ľavice,Strana občianskej ľavice,1311
2014,EP,101,Bratislava I,Slovenská národná strana,SNS,182
2014,EP,102,Bratislava II,Slovenská národná strana,SNS,548
2014,EP,103,Bratislava III,Slovenská národná strana,SNS,404
2014,EP,104,Bratislava IV,Slovenská národná strana,SNS,520
2014,EP,105,Bratislava V,Slovenská národná strana,SNS,504
2014,EP,106,Malacky,Slovenská národná strana,SNS,212
2014,EP,107,Pezinok,Slovenská národná strana,SNS,301
2014,EP,108,Senec,Slovenská národná strana,SNS,260
2014,EP,201,Dunajská Streda,Slovenská národná strana,SNS,87
2014,EP,202,Galanta,Slovenská národná strana,SNS,243
2014,EP,203,Hlohovec,Slovenská národná strana,SNS,195
2014,EP,204,Piešťany,Slovenská národná strana,SNS,295
2014,EP,205,Senica,Slovenská národná strana,SNS,138
2014,EP,206,Skalica,Slovenská národná strana,SNS,97
2014,EP,207,Trnava,Slovenská národná strana,SNS,440
2014,EP,301,Bánovce nad Bebravou,Slovenská národná strana,SNS,192
2014,EP,302,Ilava,Slovenská národná strana,SNS,347
2014,EP,303,Myjava,Slovenská národná strana,SNS,87
2014,EP,304,Nové Mesto nad Váhom,Slovenská národná strana,SNS,269
2014,EP,305,Partizánske,Slovenská národná strana,SNS,210
2014,EP,306,Považská Bystrica,Slovenská národná strana,SNS,344
2014,EP,307,Prievidza,Slovenská národná strana,SNS,807
2014,EP,308,Púchov,Slovenská národná strana,SNS,213
2014,EP,309,Trenčín,Slovenská národná strana,SNS,570
2014,EP,401,Komárno,Slovenská národná strana,SNS,146
2014,EP,402,Levice,Slovenská národná strana,SNS,299
2014,EP,403,Nitra,Slovenská národná strana,SNS,748
2014,EP,404,Nové Zámky,Slovenská národná strana,SNS,451
2014,EP,405,Šaľa,Slovenská národná strana,SNS,127
2014,EP,406,Topoľčany,Slovenská národná strana,SNS,373
2014,EP,407,Zlaté Moravce,Slovenská národná strana,SNS,185
2014,EP,501,Bytča,Slovenská národná strana,SNS,157
2014,EP,502,Čadca,Slovenská národná strana,SNS,289
2014,EP,503,Dolný Kubín,Slovenská národná strana,SNS,325
2014,EP,504,Kysucké Nové Mesto,Slovenská národná strana,SNS,347
2014,EP,505,Liptovský Mikuláš,Slovenská národná strana,SNS,418
2014,EP,506,Martin,Slovenská národná strana,SNS,637
2014,EP,507,Námestovo,Slovenská národná strana,SNS,170
2014,EP,508,Ružomberok,Slovenská národná strana,SNS,286
2014,EP,509,Turčianske Teplice,Slovenská národná strana,SNS,102
2014,EP,510,Tvrdošín,Slovenská národná strana,SNS,181
2014,EP,511,Žilina,Slovenská národná strana,SNS,829
2014,EP,601,Banská Bystrica,Slovenská národná strana,SNS,495
2014,EP,602,Banská Štiavnica,Slovenská národná strana,SNS,105
2014,EP,603,Brezno,Slovenská národná strana,SNS,282
2014,EP,604,Detva,Slovenská národná strana,SNS,165
2014,EP,605,Krupina,Slovenská národná strana,SNS,123
2014,EP,606,Lučenec,Slovenská národná strana,SNS,202
2014,EP,607,Poltár,Slovenská národná strana,SNS,107
2014,EP,608,Revúca,Slovenská národná strana,SNS,144
2014,EP,609,Rimavská Sobota,Slovenská národná strana,SNS,285
2014,EP,610,Veľký Krtíš,Slovenská národná strana,SNS,135
2014,EP,611,Zvolen,Slovenská národná strana,SNS,303
2014,EP,612,Žarnovica,Slovenská národná strana,SNS,112
2014,EP,613,Žiar nad Hronom,Slovenská národná strana,SNS,254
2014,EP,701,Bardejov,Slovenská národná strana,SNS,148
2014,EP,702,Humenné,Slovenská národná strana,SNS,210
2014,EP,703,Kežmarok,Slovenská národná strana,SNS,127
2014,EP,704,Levoča,Slovenská národná strana,SNS,95
2014,EP,705,Medzilaborce,Slovenská národná strana,SNS,30
2014,EP,706,Poprad,Slovenská národná strana,SNS,330
2014,EP,707,Prešov,Slovenská národná strana,SNS,447
2014,EP,708,Sabinov,Slovenská národná strana,SNS,99
2014,EP,709,Snina,Slovenská národná strana,SNS,95
2014,EP,710,Stará Ľubovňa,Slovenská národná strana,SNS,101
2014,EP,711,Stropkov,Slovenská národná strana,SNS,109
2014,EP,712,Svidník,Slovenská národná strana,SNS,94
2014,EP,713,Vranov nad Topľou,Slovenská národná strana,SNS,167
2014,EP,801,Gelnica,Slovenská národná strana,SNS,64
2014,EP,802,Košice I,Slovenská národná strana,SNS,238
2014,EP,803,Košice II,Slovenská národná strana,SNS,192
2014,EP,804,Košice III,Slovenská národná strana,SNS,88
2014,EP,805,Košice IV,Slovenská národná strana,SNS,152
2014,EP,806,Košice - okolie,Slovenská národná strana,SNS,248
2014,EP,807,Michalovce,Slovenská národná strana,SNS,257
2014,EP,808,Rožňava,Slovenská národná strana,SNS,226
2014,EP,809,Sobrance,Slovenská národná strana,SNS,137
2014,EP,810,Spišská Nová Ves,Slovenská národná strana,SNS,218
2014,EP,811,Trebišov,Slovenská národná strana,SNS,125
2014,EP,,Spolu za SR,Slovenská národná strana,SNS,20244
2014,EP,101,Bratislava I,Slovenská demokratická a kresťanská únia - Demokratická strana,SDKÚ-DS,1546
2014,EP,102,Bratislava II,Slovenská demokratická a kresťanská únia - Demokratická strana,SDKÚ-DS,2639
2014,EP,103,Bratislava III,Slovenská demokratická a kresťanská únia - Demokratická strana,SDKÚ-DS,1775
2014,EP,104,Bratislava IV,Slovenská demokratická a kresťanská únia - Demokratická strana,SDKÚ-DS,2570
2014,EP,105,Bratislava V,Slovenská demokratická a kresťanská únia - Demokratická strana,SDKÚ-DS,2360
2014,EP,106,Malacky,Slovenská demokratická a kresťanská únia - Demokratická strana,SDKÚ-DS,739
2014,EP,107,Pezinok,Slovenská demokratická a kresťanská únia - Demokratická strana,SDKÚ-DS,1005
2014,EP,108,Senec,Slovenská demokratická a kresťanská únia - Demokratická strana,SDKÚ-DS,941
2014,EP,201,Dunajská Streda,Slovenská demokratická a kresťanská únia - Demokratická strana,SDKÚ-DS,283
2014,EP,202,Galanta,Slovenská demokratická a kresťanská únia - Demokratická strana,SDKÚ-DS,389
2014,EP,203,Hlohovec,Slovenská demokratická a kresťanská únia - Demokratická strana,SDKÚ-DS,238
2014,EP,204,Piešťany,Slovenská demokratická a kresťanská únia - Demokratická strana,SDKÚ-DS,650
2014,EP,205,Senica,Slovenská demokratická a kresťanská únia - Demokratická strana,SDKÚ-DS,539
2014,EP,206,Skalica,Slovenská demokratická a kresťanská únia - Demokratická strana,SDKÚ-DS,1110
2014,EP,207,Trnava,Slovenská demokratická a kresťanská únia - Demokratická strana,SDKÚ-DS,868
2014,EP,301,Bánovce nad Bebravou,Slovenská demokratická a kresťanská únia - Demokratická strana,SDKÚ-DS,142
2014,EP,302,Ilava,Slovenská demokratická a kresťanská únia - Demokratická strana,SDKÚ-DS,424
2014,EP,303,Myjava,Slovenská demokratická a kresťanská únia - Demokratická strana,SDKÚ-DS,271
2014,EP,304,Nové Mesto nad Váhom,Slovenská demokratická a kresťanská únia - Demokratická strana,SDKÚ-DS,532
2014,EP,305,Partizánske,Slovenská demokratická a kresťanská únia - Demokratická strana,SDKÚ-DS,252
2014,EP,306,Považská Bystrica,Slovenská demokratická a kresťanská únia - Demokratická strana,SDKÚ-DS,511
2014,EP,307,Prievidza,Slovenská demokratická a kresťanská únia - Demokratická strana,SDKÚ-DS,743
2014,EP,308,Púchov,Slovenská demokratická a kresťanská únia - Demokratická strana,SDKÚ-DS,268
2014,EP,309,Trenčín,Slovenská demokratická a kresťanská únia - Demokratická strana,SDKÚ-DS,1100
2014,EP,401,Komárno,Slovenská demokratická a kresťanská únia - Demokratická strana,SDKÚ-DS,240
2014,EP,402,Levice,Slovenská demokratická a kresťanská únia - Demokratická strana,SDKÚ-DS,594
2014,EP,403,Nitra,Slovenská demokratická a kresťanská únia - Demokratická strana,SDKÚ-DS,1358
2014,EP,404,Nové Zámky,Slovenská demokratická a kresťanská únia - Demokratická strana,SDKÚ-DS,557
2014,EP,405,Šaľa,Slovenská demokratická a kresťanská únia - Demokratická strana,SDKÚ-DS,326
2014,EP,406,Topoľčany,Slovenská demokratická a kresťanská únia - Demokratická strana,SDKÚ-DS,272
2014,EP,407,Zlaté Moravce,Slovenská demokratická a kresťanská únia - Demokratická strana,SDKÚ-DS,167
2014,EP,501,Bytča,Slovenská demokratická a kresťanská únia - Demokratická strana,SDKÚ-DS,136
2014,EP,502,Čadca,Slovenská demokratická a kresťanská únia - Demokratická strana,SDKÚ-DS,183
2014,EP,503,Dolný Kubín,Slovenská demokratická a kresťanská únia - Demokratická strana,SDKÚ-DS,271
2014,EP,504,Kysucké Nové Mesto,Slovenská demokratická a kresťanská únia - Demokratická strana,SDKÚ-DS,126
2014,EP,505,Liptovský Mikuláš,Slovenská demokratická a kresťanská únia - Demokratická strana,SDKÚ-DS,891
2014,EP,506,Martin,Slovenská demokratická a kresťanská únia - Demokratická strana,SDKÚ-DS,904
2014,EP,507,Námestovo,Slovenská demokratická a kresťanská únia - Demokratická strana,SDKÚ-DS,112
2014,EP,508,Ružomberok,Slovenská demokratická a kresťanská únia - Demokratická strana,SDKÚ-DS,306
2014,EP,509,Turčianske Teplice,Slovenská demokratická a kresťanská únia - Demokratická strana,SDKÚ-DS,126
2014,EP,510,Tvrdošín,Slovenská demokratická a kresťanská únia - Demokratická strana,SDKÚ-DS,94
2014,EP,511,Žilina,Slovenská demokratická a kresťanská únia - Demokratická strana,SDKÚ-DS,1533
2014,EP,601,Banská Bystrica,Slovenská demokratická a kresťanská únia - Demokratická strana,SDKÚ-DS,1496
2014,EP,602,Banská Štiavnica,Slovenská demokratická a kresťanská únia - Demokratická strana,SDKÚ-DS,254
2014,EP,603,Brezno,Slovenská demokratická a kresťanská únia - Demokratická strana,SDKÚ-DS,436
2014,EP,604,Detva,Slovenská demokratická a kresťanská únia - Demokratická strana,SDKÚ-DS,141
2014,EP,605,Krupina,Slovenská demokratická a kresťanská únia - Demokratická strana,SDKÚ-DS,137
2014,EP,606,Lučenec,Slovenská demokratická a kresťanská únia - Demokratická strana,SDKÚ-DS,297
2014,EP,607,Poltár,Slovenská demokratická a kresťanská únia - Demokratická strana,SDKÚ-DS,82
2014,EP,608,Revúca,Slovenská demokratická a kresťanská únia - Demokratická strana,SDKÚ-DS,137
2014,EP,609,Rimavská Sobota,Slovenská demokratická a kresťanská únia - Demokratická strana,SDKÚ-DS,318
2014,EP,610,Veľký Krtíš,Slovenská demokratická a kresťanská únia - Demokratická strana,SDKÚ-DS,258
2014,EP,611,Zvolen,Slovenská demokratická a kresťanská únia - Demokratická strana,SDKÚ-DS,601
2014,EP,612,Žarnovica,Slovenská demokratická a kresťanská únia - Demokratická strana,SDKÚ-DS,141
2014,EP,613,Žiar nad Hronom,Slovenská demokratická a kresťanská únia - Demokratická strana,SDKÚ-DS,356
2014,EP,701,Bardejov,Slovenská demokratická a kresťanská únia - Demokratická strana,SDKÚ-DS,353
2014,EP,702,Humenné,Slovenská demokratická a kresťanská únia - Demokratická strana,SDKÚ-DS,263
2014,EP,703,Kežmarok,Slovenská demokratická a kresťanská únia - Demokratická strana,SDKÚ-DS,265
2014,EP,704,Levoča,Slovenská demokratická a kresťanská únia - Demokratická strana,SDKÚ-DS,163
2014,EP,705,Medzilaborce,Slovenská demokratická a kresťanská únia - Demokratická strana,SDKÚ-DS,53
2014,EP,706,Poprad,Slovenská demokratická a kresťanská únia - Demokratická strana,SDKÚ-DS,864
2014,EP,707,Prešov,Slovenská demokratická a kresťanská únia - Demokratická strana,SDKÚ-DS,1112
2014,EP,708,Sabinov,Slovenská demokratická a kresťanská únia - Demokratická strana,SDKÚ-DS,199
2014,EP,709,Snina,Slovenská demokratická a kresťanská únia - Demokratická strana,SDKÚ-DS,99
2014,EP,710,Stará Ľubovňa,Slovenská demokratická a kresťanská únia - Demokratická strana,SDKÚ-DS,137
2014,EP,711,Stropkov,Slovenská demokratická a kresťanská únia - Demokratická strana,SDKÚ-DS,115
2014,EP,712,Svidník,Slovenská demokratická a kresťanská únia - Demokratická strana,SDKÚ-DS,173
2014,EP,713,Vranov nad Topľou,Slovenská demokratická a kresťanská únia - Demokratická strana,SDKÚ-DS,269
2014,EP,801,Gelnica,Slovenská demokratická a kresťanská únia - Demokratická strana,SDKÚ-DS,122
2014,EP,802,Košice I,Slovenská demokratická a kresťanská únia - Demokratická strana,SDKÚ-DS,855
2014,EP,803,Košice II,Slovenská demokratická a kresťanská únia - Demokratická strana,SDKÚ-DS,718
2014,EP,804,Košice III,Slovenská demokratická a kresťanská únia - Demokratická strana,SDKÚ-DS,259
2014,EP,805,Košice IV,Slovenská demokratická a kresťanská únia - Demokratická strana,SDKÚ-DS,623
2014,EP,806,Košice - okolie,Slovenská demokratická a kresťanská únia - Demokratická strana,SDKÚ-DS,567
2014,EP,807,Michalovce,Slovenská demokratická a kresťanská únia - Demokratická strana,SDKÚ-DS,353
2014,EP,808,Rožňava,Slovenská demokratická a kresťanská únia - Demokratická strana,SDKÚ-DS,245
2014,EP,809,Sobrance,Slovenská demokratická a kresťanská únia - Demokratická strana,SDKÚ-DS,137
2014,EP,810,Spišská Nová Ves,Slovenská demokratická a kresťanská únia - Demokratická strana,SDKÚ-DS,476
2014,EP,811,Trebišov,Slovenská demokratická a kresťanská únia - Demokratická strana,SDKÚ-DS,302
2014,EP,,Spolu za SR,Slovenská demokratická a kresťanská únia - Demokratická strana,SDKÚ-DS,43467
2014,EP,101,Bratislava I,"PRIAMA DEMOKRACIA, Kresťanská ľudová strana",PRIAMA DEMOKRACIA,45
2014,EP,102,Bratislava II,"PRIAMA DEMOKRACIA, Kresťanská ľudová strana",PRIAMA DEMOKRACIA,59
2014,EP,103,Bratislava III,"PRIAMA DEMOKRACIA, Kresťanská ľudová strana",PRIAMA DEMOKRACIA,58
2014,EP,104,Bratislava IV,"PRIAMA DEMOKRACIA, Kresťanská ľudová strana",PRIAMA DEMOKRACIA,62
2014,EP,105,Bratislava V,"PRIAMA DEMOKRACIA, Kresťanská ľudová strana",PRIAMA DEMOKRACIA,95
2014,EP,106,Malacky,"PRIAMA DEMOKRACIA, Kresťanská ľudová strana",PRIAMA DEMOKRACIA,33
2014,EP,107,Pezinok,"PRIAMA DEMOKRACIA, Kresťanská ľudová strana",PRIAMA DEMOKRACIA,34
2014,EP,108,Senec,"PRIAMA DEMOKRACIA, Kresťanská ľudová strana",PRIAMA DEMOKRACIA,41
2014,EP,201,Dunajská Streda,"PRIAMA DEMOKRACIA, Kresťanská ľudová strana",PRIAMA DEMOKRACIA,24
2014,EP,202,Galanta,"PRIAMA DEMOKRACIA, Kresťanská ľudová strana",PRIAMA DEMOKRACIA,29
2014,EP,203,Hlohovec,"PRIAMA DEMOKRACIA, Kresťanská ľudová strana",PRIAMA DEMOKRACIA,10
2014,EP,204,Piešťany,"PRIAMA DEMOKRACIA, Kresťanská ľudová strana",PRIAMA DEMOKRACIA,28
2014,EP,205,Senica,"PRIAMA DEMOKRACIA, Kresťanská ľudová strana",PRIAMA DEMOKRACIA,23
2014,EP,206,Skalica,"PRIAMA DEMOKRACIA, Kresťanská ľudová strana",PRIAMA DEMOKRACIA,21
2014,EP,207,Trnava,"PRIAMA DEMOKRACIA, Kresťanská ľudová strana",PRIAMA DEMOKRACIA,24
2014,EP,301,Bánovce nad Bebravou,"PRIAMA DEMOKRACIA, Kresťanská ľudová strana",PRIAMA DEMOKRACIA,31
2014,EP,302,Ilava,"PRIAMA DEMOKRACIA, Kresťanská ľudová strana",PRIAMA DEMOKRACIA,39
2014,EP,303,Myjava,"PRIAMA DEMOKRACIA, Kresťanská ľudová strana",PRIAMA DEMOKRACIA,15
2014,EP,304,Nové Mesto nad Váhom,"PRIAMA DEMOKRACIA, Kresťanská ľudová strana",PRIAMA DEMOKRACIA,32
2014,EP,305,Partizánske,"PRIAMA DEMOKRACIA, Kresťanská ľudová strana",PRIAMA DEMOKRACIA,24
2014,EP,306,Považská Bystrica,"PRIAMA DEMOKRACIA, Kresťanská ľudová strana",PRIAMA DEMOKRACIA,16
2014,EP,307,Prievidza,"PRIAMA DEMOKRACIA, Kresťanská ľudová strana",PRIAMA DEMOKRACIA,44
2014,EP,308,Púchov,"PRIAMA DEMOKRACIA, Kresťanská ľudová strana",PRIAMA DEMOKRACIA,22
2014,EP,309,Trenčín,"PRIAMA DEMOKRACIA, Kresťanská ľudová strana",PRIAMA DEMOKRACIA,46
2014,EP,401,Komárno,"PRIAMA DEMOKRACIA, Kresťanská ľudová strana",PRIAMA DEMOKRACIA,13
2014,EP,402,Levice,"PRIAMA DEMOKRACIA, Kresťanská ľudová strana",PRIAMA DEMOKRACIA,53
2014,EP,403,Nitra,"PRIAMA DEMOKRACIA, Kresťanská ľudová strana",PRIAMA DEMOKRACIA,70
2014,EP,404,Nové Zámky,"PRIAMA DEMOKRACIA, Kresťanská ľudová strana",PRIAMA DEMOKRACIA,38
2014,EP,405,Šaľa,"PRIAMA DEMOKRACIA, Kresťanská ľudová strana",PRIAMA DEMOKRACIA,12
2014,EP,406,Topoľčany,"PRIAMA DEMOKRACIA, Kresťanská ľudová strana",PRIAMA DEMOKRACIA,18
2014,EP,407,Zlaté Moravce,"PRIAMA DEMOKRACIA, Kresťanská ľudová strana",PRIAMA DEMOKRACIA,32
2014,EP,501,Bytča,"PRIAMA DEMOKRACIA, Kresťanská ľudová strana",PRIAMA DEMOKRACIA,8
2014,EP,502,Čadca,"PRIAMA DEMOKRACIA, Kresťanská ľudová strana",PRIAMA DEMOKRACIA,23
2014,EP,503,Dolný Kubín,"PRIAMA DEMOKRACIA, Kresťanská ľudová strana",PRIAMA DEMOKRACIA,16
2014,EP,504,Kysucké Nové Mesto,"PRIAMA DEMOKRACIA, Kresťanská ľudová strana",PRIAMA DEMOKRACIA,23
2014,EP,505,Liptovský Mikuláš,"PRIAMA DEMOKRACIA, Kresťanská ľudová strana",PRIAMA DEMOKRACIA,41
2014,EP,506,Martin,"PRIAMA DEMOKRACIA, Kresťanská ľudová strana",PRIAMA DEMOKRACIA,258
2014,EP,507,Námestovo,"PRIAMA DEMOKRACIA, Kresťanská ľudová strana",PRIAMA DEMOKRACIA,9
2014,EP,508,Ružomberok,"PRIAMA DEMOKRACIA, Kresťanská ľudová strana",PRIAMA DEMOKRACIA,22
2014,EP,509,Turčianske Teplice,"PRIAMA DEMOKRACIA, Kresťanská ľudová strana",PRIAMA DEMOKRACIA,36
2014,EP,510,Tvrdošín,"PRIAMA DEMOKRACIA, Kresťanská ľudová strana",PRIAMA DEMOKRACIA,12
2014,EP,511,Žilina,"PRIAMA DEMOKRACIA, Kresťanská ľudová strana",PRIAMA DEMOKRACIA,85
2014,EP,601,Banská Bystrica,"PRIAMA DEMOKRACIA, Kresťanská ľudová strana",PRIAMA DEMOKRACIA,21
2014,EP,602,Banská Štiavnica,"PRIAMA DEMOKRACIA, Kresťanská ľudová strana",PRIAMA DEMOKRACIA,2
2014,EP,603,Brezno,"PRIAMA DEMOKRACIA, Kresťanská ľudová strana",PRIAMA DEMOKRACIA,15
2014,EP,604,Detva,"PRIAMA DEMOKRACIA, Kresťanská ľudová strana",PRIAMA DEMOKRACIA,12
2014,EP,605,Krupina,"PRIAMA DEMOKRACIA, Kresťanská ľudová strana",PRIAMA DEMOKRACIA,9
2014,EP,606,Lučenec,"PRIAMA DEMOKRACIA, Kresťanská ľudová strana",PRIAMA DEMOKRACIA,37
2014,EP,607,Poltár,"PRIAMA DEMOKRACIA, Kresťanská ľudová strana",PRIAMA DEMOKRACIA,14
2014,EP,608,Revúca,"PRIAMA DEMOKRACIA, Kresťanská ľudová strana",PRIAMA DEMOKRACIA,13
2014,EP,609,Rimavská Sobota,"PRIAMA DEMOKRACIA, Kresťanská ľudová strana",PRIAMA DEMOKRACIA,49
2014,EP,610,Veľký Krtíš,"PRIAMA DEMOKRACIA, Kresťanská ľudová strana",PRIAMA DEMOKRACIA,8
2014,EP,611,Zvolen,"PRIAMA DEMOKRACIA, Kresťanská ľudová strana",PRIAMA DEMOKRACIA,13
2014,EP,612,Žarnovica,"PRIAMA DEMOKRACIA, Kresťanská ľudová strana",PRIAMA DEMOKRACIA,20
2014,EP,613,Žiar nad Hronom,"PRIAMA DEMOKRACIA, Kresťanská ľudová strana",PRIAMA DEMOKRACIA,17
2014,EP,701,Bardejov,"PRIAMA DEMOKRACIA, Kresťanská ľudová strana",PRIAMA DEMOKRACIA,42
2014,EP,702,Humenné,"PRIAMA DEMOKRACIA, Kresťanská ľudová strana",PRIAMA DEMOKRACIA,18
2014,EP,703,Kežmarok,"PRIAMA DEMOKRACIA, Kresťanská ľudová strana",PRIAMA DEMOKRACIA,15
2014,EP,704,Levoča,"PRIAMA DEMOKRACIA, Kresťanská ľudová strana",PRIAMA DEMOKRACIA,30
2014,EP,705,Medzilaborce,"PRIAMA DEMOKRACIA, Kresťanská ľudová strana",PRIAMA DEMOKRACIA,3
2014,EP,706,Poprad,"PRIAMA DEMOKRACIA, Kresťanská ľudová strana",PRIAMA DEMOKRACIA,38
2014,EP,707,Prešov,"PRIAMA DEMOKRACIA, Kresťanská ľudová strana",PRIAMA DEMOKRACIA,28
2014,EP,708,Sabinov,"PRIAMA DEMOKRACIA, Kresťanská ľudová strana",PRIAMA DEMOKRACIA,16
2014,EP,709,Snina,"PRIAMA DEMOKRACIA, Kresťanská ľudová strana",PRIAMA DEMOKRACIA,14
2014,EP,710,Stará Ľubovňa,"PRIAMA DEMOKRACIA, Kresťanská ľudová strana",PRIAMA DEMOKRACIA,9
2014,EP,711,Stropkov,"PRIAMA DEMOKRACIA, Kresťanská ľudová strana",PRIAMA DEMOKRACIA,9
2014,EP,712,Svidník,"PRIAMA DEMOKRACIA, Kresťanská ľudová strana",PRIAMA DEMOKRACIA,12
2014,EP,713,Vranov nad Topľou,"PRIAMA DEMOKRACIA, Kresťanská ľudová strana",PRIAMA DEMOKRACIA,48
2014,EP,801,Gelnica,"PRIAMA DEMOKRACIA, Kresťanská ľudová strana",PRIAMA DEMOKRACIA,7
2014,EP,802,Košice I,"PRIAMA DEMOKRACIA, Kresťanská ľudová strana",PRIAMA DEMOKRACIA,24
2014,EP,803,Košice II,"PRIAMA DEMOKRACIA, Kresťanská ľudová strana",PRIAMA DEMOKRACIA,22
2014,EP,804,Košice III,"PRIAMA DEMOKRACIA, Kresťanská ľudová strana",PRIAMA DEMOKRACIA,5
2014,EP,805,Košice IV,"PRIAMA DEMOKRACIA, Kresťanská ľudová strana",PRIAMA DEMOKRACIA,14
